trans_id,account_id,type_id,operation_id,bank_id,amount,balance,date
T00047285,A00000158,2,4,1,30300,15610.5,2018-11-24
T00047286,A00000158,2,4,1,32000,17133.7,2018-12-24
T00047332,A00000159,1,1,1,800,800,2017-02-11
T00047335,A00000159,1,1,1,22054,22854,2017-03-05
T00047336,A00000159,1,1,1,22054,44665.6,2017-04-05
T00047337,A00000159,1,1,1,22054,54740,2017-05-05
T00047338,A00000159,1,1,1,33081,72474.6,2017-06-05
T00047339,A00000159,1,1,1,22054,69113.3,2017-07-05
T00047340,A00000159,1,1,1,22054,64645.1,2017-08-05
T00047341,A00000159,1,1,1,22054,58150.1,2017-09-05
T00047342,A00000159,1,1,1,22054,57443.3,2017-10-05
T00047343,A00000159,1,1,1,22054,60076,2017-11-05
T00047344,A00000159,1,1,1,33081,67796.9,2017-12-05
T00047345,A00000159,1,1,1,22054,56186,2018-01-05
T00047346,A00000159,1,1,1,22054,43959.6,2018-02-05
T00047347,A00000159,1,1,1,22054,54034,2018-03-05
T00047348,A00000159,1,1,1,22054,51416,2018-04-05
T00047349,A00000159,1,1,1,22054,60415.3,2018-05-05
T00047350,A00000159,1,1,1,33081,77770.3,2018-06-05
T00047351,A00000159,1,1,1,22054,68419.3,2018-07-05
T00047352,A00000159,1,1,1,22054,69464,2018-08-05
T00047353,A00000159,1,1,1,22054,70102.3,2018-09-05
T00047354,A00000159,1,1,1,22054,77696,2018-10-05
T00047355,A00000159,1,1,1,22054,89327.6,2018-11-05
T00047356,A00000159,1,1,1,33081,103034,2018-12-05
T00047363,A00000159,2,3,10,8694,60419.3,2017-07-09
T00047364,A00000159,2,3,10,8694,55951.1,2017-08-09
T00047365,A00000159,2,3,10,8694,35256.1,2017-09-09
T00047366,A00000159,2,3,10,8694,48749.3,2017-10-09
T00047367,A00000159,2,3,10,8694,34582,2017-11-09
T00047368,A00000159,2,3,10,8694,37302.9,2017-12-09
T00047369,A00000159,2,3,10,8694,32792,2018-01-09
T00047370,A00000159,2,3,10,8694,31865.6,2018-02-09
T00047371,A00000159,2,3,10,8694,37240,2018-03-09
T00047372,A00000159,2,3,10,8694,38222,2018-04-09
T00047373,A00000159,2,3,10,8694,44521.3,2018-05-09
T00047374,A00000159,2,3,10,8694,51176.3,2018-06-09
T00047375,A00000159,2,3,10,8694,47225.3,2018-07-09
T00047376,A00000159,2,3,10,8694,44570,2018-08-09
T00047377,A00000159,2,3,10,8694,61408.3,2018-09-09
T00047378,A00000159,2,3,10,8694,69002,2018-10-09
T00047379,A00000159,2,3,10,8694,80633.6,2018-11-09
T00047380,A00000159,2,3,10,8694,94340,2018-12-09
T00047382,A00000159,2,4,1,5000,46176.3,2018-06-19
T00047384,A00000159,2,4,1,4100,26492,2018-01-25
T00047386,A00000159,2,4,1,3300,34002.9,2017-12-09
T00047388,A00000159,2,5,1,3000,57142,2018-10-02
T00047389,A00000159,2,4,1,3700,29240,2018-03-19
T00047390,A00000159,2,5,1,1500,59908.3,2018-09-18
T00047391,A00000159,2,4,1,3500,53264,2018-08-08
T00047392,A00000159,2,4,1,4700,21792,2018-01-30
T00047393,A00000159,2,4,1,2200,30592,2018-01-10
T00047394,A00000159,2,4,1,4300,32940,2018-03-18
T00047402,A00000159,2,4,1,14.6,42591.1,2017-07-31
T00047403,A00000159,2,4,1,14.6,36096.1,2017-08-31
T00047404,A00000159,2,4,1,14.6,35389.3,2017-09-30
T00047405,A00000159,2,4,1,14.6,38022,2017-10-31
T00047406,A00000159,2,4,1,14.6,34715.9,2017-11-30
T00047407,A00000159,2,4,1,14.6,34132,2017-12-31
T00047408,A00000159,2,4,1,14.6,21905.6,2018-01-31
T00047409,A00000159,2,4,1,14.6,31980,2018-02-28
T00047410,A00000159,2,4,1,14.6,29362,2018-03-31
T00047411,A00000159,2,4,1,14.6,38361.3,2018-04-30
T00047412,A00000159,2,4,1,14.6,44689.3,2018-05-31
T00047413,A00000159,2,4,1,14.6,46365.3,2018-06-30
T00047414,A00000159,2,4,1,14.6,47410,2018-07-31
T00047415,A00000159,2,4,1,14.6,44748.3,2018-08-31
T00047416,A00000159,2,4,1,14.6,60142,2018-09-30
T00047417,A00000159,2,4,1,14.6,69273.6,2018-10-31
T00047418,A00000159,2,4,1,14.6,80953,2018-11-30
T00047419,A00000159,2,4,1,300,22554,2017-03-13
T00047420,A00000159,2,4,1,12100,32565.6,2017-04-12
T00047421,A00000159,2,4,1,15500,39240,2017-05-12
T00047422,A00000159,2,4,1,25600,46874.6,2017-06-11
T00047423,A00000159,2,4,1,18000,42419.3,2017-07-11
T00047424,A00000159,2,4,1,20000,35951.1,2017-08-10
T00047425,A00000159,2,4,1,14200,43950.1,2017-09-09
T00047426,A00000159,2,4,1,10900,37849.3,2017-10-09
T00047427,A00000159,2,4,1,16800,43276,2017-11-08
T00047428,A00000159,2,4,1,21800,45996.9,2017-12-08
T00047429,A00000159,2,4,1,14700,41486,2018-01-07
T00047430,A00000159,2,4,1,3400,40559.6,2018-02-06
T00047431,A00000159,2,4,1,8100,45934,2018-03-08
T00047432,A00000159,2,4,1,4500,46916,2018-04-07
T00047433,A00000159,2,4,1,7200,53215.3,2018-05-07
T00047434,A00000159,2,4,1,17900,59870.3,2018-06-06
T00047435,A00000159,2,4,1,12500,55919.3,2018-07-06
T00047436,A00000159,2,4,1,12700,56764,2018-08-05
T00047437,A00000159,1,1,1,3300,48048.3,2018-09-04
T00047438,A00000159,2,5,1,1500,55642,2018-10-04
T00047439,A00000159,2,5,1,2000,67273.6,2018-11-03
T00047440,A00000159,2,4,1,11000,69953,2018-12-03
T00047463,A00000160,1,1,1,400,400,2013-09-04
T00047472,A00000160,1,1,1,11889,12289,2013-09-12
T00047473,A00000160,1,1,1,11889,28510.4,2013-10-12
T00047474,A00000160,1,1,1,11889,40094.2,2013-11-12
T00047475,A00000160,1,1,1,17833.5,51877.1,2013-12-12
T00047476,A00000160,1,1,1,11889,49564.8,2014-01-12
T00047477,A00000160,1,1,1,11889,38406.2,2014-02-12
T00047478,A00000160,1,1,1,11889,35517.7,2014-03-12
T00047479,A00000160,1,1,1,11889,38464,2014-04-12
T00047480,A00000160,1,1,1,11889,39543.3,2014-05-12
T00047481,A00000160,1,1,1,17833.5,46873.5,2014-06-12
T00047482,A00000160,1,1,1,11889,44180.3,2014-07-12
T00047483,A00000160,1,1,1,11889,43127.2,2014-08-12
T00047484,A00000160,1,1,1,11889,40078.8,2014-09-12
T00047485,A00000160,1,1,1,11889,42666,2014-10-12
T00047486,A00000160,1,1,1,11889,39874.1,2014-11-12
T00047487,A00000160,1,1,1,17833.5,40744,2014-12-12
T00047488,A00000160,1,1,1,11889,36948.4,2015-01-12
T00047489,A00000160,1,1,1,11889,34270.7,2015-02-12
T00047490,A00000160,1,1,1,11889,39235,2015-03-12
T00047491,A00000160,1,1,1,11889,40117.3,2015-04-12
T00047492,A00000160,1,1,1,11889,41003.1,2015-05-12
T00047493,A00000160,1,1,1,17833.5,35418.3,2015-06-12
T00047494,A00000160,1,1,1,11889,41686.8,2015-07-12
T00047495,A00000160,1,1,1,11889,45680.9,2015-08-12
T00047496,A00000160,1,1,1,11889,48530.7,2015-09-12
T00047497,A00000160,1,1,1,11889,51051.5,2015-10-12
T00047498,A00000160,1,1,1,11889,55184.5,2015-11-12
T00047499,A00000160,1,1,1,17833.5,59672.8,2015-12-12
T00047500,A00000160,1,1,1,11889,55244.6,2016-01-12
T00047501,A00000160,1,1,1,11889,43142.1,2016-02-12
T00047502,A00000160,1,1,1,11889,49644.7,2016-03-12
T00047503,A00000160,1,1,1,11889,52569.8,2016-04-12
T00047504,A00000160,1,1,1,11889,52903.3,2016-05-12
T00047505,A00000160,1,1,1,17833.5,58180.9,2016-06-12
T00047506,A00000160,1,1,1,11889,49199.9,2016-07-12
T00047507,A00000160,1,1,1,11889,55909,2016-08-12
T00047508,A00000160,1,1,1,11889,61263.6,2016-09-12
T00047509,A00000160,1,1,1,11889,66440,2016-10-12
T00047510,A00000160,1,1,1,11889,69634.3,2016-11-12
T00047511,A00000160,1,1,1,17833.5,75680.1,2016-12-12
T00047512,A00000160,1,1,1,11889,69135.4,2017-01-12
T00047513,A00000160,1,1,1,11889,65359.5,2017-02-12
T00047514,A00000160,1,1,1,11889,76564.9,2017-03-12
T00047515,A00000160,1,1,1,11889,71077.4,2017-04-12
T00047516,A00000160,1,1,1,11889,75393.9,2017-05-12
T00047517,A00000160,1,1,1,17833.5,90080.9,2017-06-12
T00047518,A00000160,1,1,1,11889,39776.7,2017-07-12
T00047519,A00000160,1,1,1,11889,62503.3,2017-08-12
T00047520,A00000160,1,1,1,11889,74914.5,2017-09-12
T00047521,A00000160,1,1,1,11889,75699.6,2017-10-12
T00047522,A00000160,1,1,1,11889,81235.8,2017-11-12
T00047523,A00000160,1,1,1,17833.5,85087.7,2017-12-12
T00047524,A00000160,1,1,1,11889,87527,2018-01-12
T00047525,A00000160,1,1,1,11889,94817.8,2018-02-12
T00047526,A00000160,1,1,1,11889,93237.7,2018-03-12
T00047527,A00000160,1,1,1,11889,97433,2018-04-12
T00047528,A00000160,1,1,1,11889,93286.1,2018-05-12
T00047529,A00000160,1,1,1,17833.5,99836.1,2018-06-12
T00047530,A00000160,1,1,1,11889,89390.4,2018-07-12
T00047531,A00000160,1,1,1,11889,97671.2,2018-08-12
T00047532,A00000160,1,1,1,11889,102989.3,2018-09-12
T00047533,A00000160,1,1,1,11889,109832.1,2018-10-12
T00047534,A00000160,1,1,1,11889,109601.1,2018-11-12
T00047535,A00000160,1,1,1,17833.5,113217.1,2018-12-12
T00047549,A00000160,2,3,5,2374,26517.2,2014-02-06
T00047550,A00000160,2,3,5,2374,23628.7,2014-03-06
T00047551,A00000160,2,3,5,2374,26575,2014-04-06
T00047552,A00000160,2,3,5,2374,27654.3,2014-05-06
T00047553,A00000160,2,3,5,2374,29040,2014-06-06
T00047554,A00000160,2,3,5,2374,32291.3,2014-07-06
T00047555,A00000160,2,3,5,2374,31238.2,2014-08-06
T00047556,A00000160,2,3,5,2374,28189.8,2014-09-06
T00047557,A00000160,2,3,5,2374,30777,2014-10-06
T00047558,A00000160,2,3,5,2374,27985.1,2014-11-06
T00047559,A00000160,2,3,5,2374,26110.5,2014-12-06
T00047560,A00000160,2,3,5,2374,26139.4,2015-01-06
T00047561,A00000160,2,3,5,2374,23221.7,2015-02-06
T00047562,A00000160,2,3,5,2374,27346,2015-03-06
T00047563,A00000160,2,3,5,2374,28228.3,2015-04-06
T00047564,A00000160,2,3,5,2374,29114.1,2015-05-06
T00047565,A00000160,2,3,5,2374,17584.8,2015-06-06
T00047566,A00000160,2,3,5,2374,29797.8,2015-07-06
T00047567,A00000160,2,3,5,2374,33791.9,2015-08-06
T00047568,A00000160,2,3,5,2374,36641.7,2015-09-06
T00047569,A00000160,2,3,5,2374,39162.5,2015-10-06
T00047570,A00000160,2,3,5,2374,43295.5,2015-11-06
T00047571,A00000160,2,3,5,2374,41839.3,2015-12-06
T00047572,A00000160,2,3,5,2374,45275.6,2016-01-06
T00047573,A00000160,2,3,5,2374,31253.1,2016-02-06
T00047574,A00000160,2,3,5,2374,37755.7,2016-03-06
T00047575,A00000160,2,3,5,2374,40680.8,2016-04-06
T00047576,A00000160,2,3,5,2374,41014.3,2016-05-06
T00047577,A00000160,2,3,5,2374,40347.4,2016-06-06
T00047578,A00000160,2,3,5,2374,37310.9,2016-07-06
T00047579,A00000160,2,3,5,2374,44020,2016-08-06
T00047580,A00000160,2,3,5,2374,49374.6,2016-09-06
T00047581,A00000160,2,3,5,2374,54551,2016-10-06
T00047582,A00000160,2,3,5,2374,57745.3,2016-11-06
T00047583,A00000160,2,3,5,2374,57846.6,2016-12-06
T00047584,A00000160,2,3,5,2374,60366.4,2017-01-06
T00047585,A00000160,2,3,5,2374,53470.5,2017-02-06
T00047586,A00000160,2,3,5,2374,64675.9,2017-03-06
T00047587,A00000160,2,3,5,2374,59188.4,2017-04-06
T00047588,A00000160,2,3,5,2374,63504.9,2017-05-06
T00047589,A00000160,2,3,5,2374,72247.4,2017-06-06
T00047590,A00000160,2,3,5,2374,27887.7,2017-07-06
T00047591,A00000160,2,3,5,2374,50614.3,2017-08-06
T00047592,A00000160,2,3,5,2374,63025.5,2017-09-06
T00047593,A00000160,2,3,5,2374,65250.6,2017-10-06
T00047594,A00000160,2,3,5,2374,69346.8,2017-11-06
T00047595,A00000160,2,3,5,2374,67254.2,2017-12-06
T00047596,A00000160,2,3,5,2374,69878,2018-01-06
T00047597,A00000160,2,3,5,2374,74828.8,2018-02-06
T00047598,A00000160,2,3,5,2374,83868.7,2018-03-06
T00047599,A00000160,2,3,5,2374,81144,2018-04-06
T00047600,A00000160,2,3,5,2374,82297.1,2018-05-06
T00047601,A00000160,2,3,5,2374,82102.6,2018-06-06
T00047602,A00000160,2,3,5,2374,71301.4,2018-07-06
T00047603,A00000160,2,3,5,2374,81782.2,2018-08-06
T00047604,A00000160,2,3,5,2374,90100.3,2018-09-06
T00047605,A00000160,2,3,5,2374,95443.1,2018-10-06
T00047606,A00000160,2,3,5,2374,98712.1,2018-11-06
T00047607,A00000160,2,3,5,2374,102083.6,2018-12-06
T00047620,A00000160,2,3,4,5552,40652.8,2014-01-14
T00047621,A00000160,2,3,4,5552,32854.2,2014-02-14
T00047622,A00000160,2,3,4,5552,29245.7,2014-03-14
T00047623,A00000160,2,3,4,5552,32912,2014-04-14
T00047624,A00000160,2,3,4,5552,33991.3,2014-05-14
T00047625,A00000160,2,3,4,5552,41321.5,2014-06-14
T00047626,A00000160,2,3,4,5552,38628.3,2014-07-14
T00047627,A00000160,2,3,4,5552,37575.2,2014-08-14
T00047628,A00000160,2,3,4,5552,34526.8,2014-09-14
T00047629,A00000160,2,3,4,5552,37114,2014-10-14
T00047630,A00000160,2,3,4,5552,34322.1,2014-11-14
T00047631,A00000160,2,3,4,5552,35192,2014-12-14
T00047632,A00000160,2,3,4,5552,31396.4,2015-01-14
T00047633,A00000160,2,3,4,5552,28718.7,2015-02-14
T00047634,A00000160,2,3,4,5552,33683,2015-03-14
T00047635,A00000160,2,3,4,5552,34565.3,2015-04-14
T00047636,A00000160,2,3,4,5552,35451.1,2015-05-14
T00047637,A00000160,2,3,4,5552,29866.3,2015-06-14
T00047638,A00000160,2,3,4,5552,36134.8,2015-07-14
T00047639,A00000160,2,3,4,5552,40128.9,2015-08-14
T00047640,A00000160,2,3,4,5552,42978.7,2015-09-14
T00047641,A00000160,2,3,4,5552,45499.5,2015-10-14
T00047642,A00000160,2,3,4,5552,49632.5,2015-11-14
T00047643,A00000160,2,3,4,5552,54120.8,2015-12-14
T00047644,A00000160,2,3,4,5552,48252.6,2016-01-14
T00047645,A00000160,2,3,4,5552,37590.1,2016-02-14
T00047646,A00000160,2,3,4,5552,44092.7,2016-03-14
T00047647,A00000160,2,3,4,5552,47017.8,2016-04-14
T00047648,A00000160,2,3,4,5552,47351.3,2016-05-14
T00047649,A00000160,2,3,4,5552,52628.9,2016-06-14
T00047650,A00000160,2,3,4,5552,43647.9,2016-07-14
T00047651,A00000160,2,3,4,5552,50357,2016-08-14
T00047652,A00000160,2,3,4,5552,55711.6,2016-09-14
T00047653,A00000160,2,3,4,5552,60888,2016-10-14
T00047654,A00000160,2,3,4,5552,64082.3,2016-11-14
T00047655,A00000160,2,3,4,5552,70128.1,2016-12-14
T00047656,A00000160,2,3,4,5552,63583.4,2017-01-14
T00047657,A00000160,2,3,4,5552,59807.5,2017-02-14
T00047658,A00000160,2,3,4,5552,71012.9,2017-03-14
T00047659,A00000160,2,3,4,5552,65525.4,2017-04-14
T00047660,A00000160,2,3,4,5552,69841.9,2017-05-14
T00047661,A00000160,2,3,4,5552,84528.9,2017-06-14
T00047662,A00000160,2,3,4,5552,34224.7,2017-07-14
T00047663,A00000160,2,3,4,5552,65151.3,2017-08-14
T00047664,A00000160,2,3,4,5552,67362.5,2017-09-14
T00047665,A00000160,2,3,4,5552,71447.6,2017-10-14
T00047666,A00000160,2,3,4,5552,73783.8,2017-11-14
T00047667,A00000160,2,3,4,5552,78035.7,2017-12-14
T00047668,A00000160,2,3,4,5552,81975,2018-01-14
T00047669,A00000160,2,3,4,5552,89265.8,2018-02-14
T00047670,A00000160,2,3,4,5552,83185.7,2018-03-14
T00047671,A00000160,2,3,4,5552,91881,2018-04-14
T00047672,A00000160,2,3,4,5552,87734.1,2018-05-14
T00047673,A00000160,2,3,4,5552,75404.1,2018-06-14
T00047674,A00000160,2,3,4,5552,83838.4,2018-07-14
T00047675,A00000160,2,3,4,5552,92119.2,2018-08-14
T00047676,A00000160,2,3,4,5552,97437.3,2018-09-14
T00047677,A00000160,2,3,4,5552,104280.1,2018-10-14
T00047678,A00000160,2,3,4,5552,104049.1,2018-11-14
T00047679,A00000160,2,3,4,5552,50565.1,2018-12-14
T00047682,A00000160,2,4,1,14720,19958.8,2015-06-04
T00047683,A00000160,2,4,1,6560,39508.9,2016-06-28
T00047684,A00000160,2,4,1,46400,30028.9,2017-06-20
T00047685,A00000160,2,4,1,18880,80956.1,2018-06-13
T00047688,A00000160,2,4,1,6400,28513.4,2015-01-01
T00047689,A00000160,2,4,1,6880,38492.6,2016-01-16
T00047690,A00000160,2,4,1,4000,56443.4,2017-01-27
T00047691,A00000160,2,4,1,3040,76895,2018-01-26
T00047693,A00000160,2,4,1,3200,22910.5,2014-12-08
T00047694,A00000160,2,4,1,960,53160.8,2015-12-22
T00047695,A00000160,2,4,1,4480,65648.1,2016-12-16
T00047696,A00000160,2,4,1,800,77235.7,2017-12-28
T00047697,A00000160,2,4,1,1920,48645.1,2018-12-19
T00047704,A00000160,2,4,1,2880,35612.8,2014-01-21
T00047705,A00000160,2,4,1,2520,31652.8,2014-01-23
T00047706,A00000160,2,4,1,2160,38492.8,2014-01-15
T00047707,A00000160,2,4,1,1440,34172.8,2014-01-22
T00047708,A00000160,2,4,1,720,30932.8,2014-01-24
T00047709,A00000160,2,4,1,3360,46204.8,2014-01-13
T00047710,A00000160,2,4,1,2280,17596.4,2015-01-26
T00047711,A00000160,2,4,1,1680,24556.4,2015-01-19
T00047712,A00000160,2,4,1,2640,26236.4,2015-01-14
T00047713,A00000160,2,4,1,2520,28876.4,2015-01-14
T00047714,A00000160,2,4,1,1080,25059.4,2015-01-11
T00047715,A00000160,2,4,1,1560,22996.4,2015-01-22
T00047716,A00000160,2,4,1,2280,36212.6,2016-01-17
T00047717,A00000160,2,4,1,2880,29972.6,2016-01-20
T00047718,A00000160,2,4,1,1920,43355.6,2016-01-08
T00047719,A00000160,2,4,1,3360,32852.6,2016-01-19
T00047720,A00000160,2,4,1,2400,33472.6,2016-01-26
T00047721,A00000160,2,4,1,1440,53804.6,2016-01-14
T00047722,A00000160,2,4,1,2760,62740.4,2017-01-03
T00047723,A00000160,2,4,1,840,61523.4,2017-01-20
T00047724,A00000160,2,4,1,1080,60443.4,2017-01-20
T00047725,A00000160,2,4,1,3120,57246.4,2017-01-08
T00047726,A00000160,2,4,1,840,55603.4,2017-01-30
T00047727,A00000160,2,4,1,3120,62363.4,2017-01-16
T00047728,A00000160,2,4,1,2640,72252,2018-01-06
T00047729,A00000160,2,4,1,1560,74892,2018-01-05
T00047730,A00000160,2,4,1,3360,75638,2018-01-11
T00047731,A00000160,2,4,1,2040,79935,2018-01-22
T00047732,A00000160,2,4,1,1080,76452,2018-01-04
T00047733,A00000160,2,4,1,1080,68798,2018-01-08
T00047739,A00000160,2,4,1,3240,34335.2,2014-08-14
T00047740,A00000160,2,4,1,2760,28484.5,2014-12-02
T00047741,A00000160,2,4,1,4080,33034,2014-10-15
T00047742,A00000160,2,4,1,5160,27694.2,2014-02-18
T00047743,A00000160,2,4,1,2760,33626.8,2014-07-31
T00047744,A00000160,2,4,1,720,34797.7,2014-03-12
T00047745,A00000160,2,4,1,960,38868.9,2015-08-28
T00047746,A00000160,2,4,1,3120,19876.4,2015-01-23
T00047747,A00000160,2,4,1,840,22381.7,2015-02-11
T00047748,A00000160,2,4,1,1320,46227.9,2016-07-22
T00047749,A00000160,2,4,1,2880,45372.6,2016-01-15
T00047750,A00000160,2,4,1,2160,50468.9,2016-06-16
T00047751,A00000160,2,4,1,2760,66452.9,2017-03-27
T00047752,A00000160,2,4,1,1440,63810.6,2017-10-07
T00047753,A00000160,2,4,1,5160,61562.4,2017-04-04
T00047754,A00000160,2,4,1,4440,69343.8,2017-11-24
T00047755,A00000160,2,4,1,3600,100680.1,2018-10-30
T00047756,A00000160,2,4,1,3600,84134.1,2018-05-30
T00047757,A00000160,2,4,1,3360,88521,2018-04-25
T00047758,A00000160,2,4,1,2040,73364.1,2018-06-26
T00047759,A00000160,2,4,1,4200,84685.7,2018-04-30
T00047760,A00000160,2,4,1,3360,86257.3,2018-02-28
T00047761,A00000160,2,4,1,2520,81348.7,2018-03-07
T00047775,A00000160,2,4,1,14.6,31091.2,2014-01-31
T00047776,A00000160,2,4,1,14.6,27802.7,2014-02-28
T00047777,A00000160,2,4,1,14.6,29349,2014-03-31
T00047778,A00000160,2,4,1,14.6,33028.3,2014-04-30
T00047779,A00000160,2,4,1,14.6,34114,2014-05-31
T00047780,A00000160,2,4,1,14.6,41465.3,2014-06-30
T00047781,A00000160,2,4,1,14.6,33612.2,2014-07-31
T00047782,A00000160,2,4,1,14.6,30563.8,2014-08-31
T00047783,A00000160,2,4,1,14.6,33151,2014-09-30
T00047784,A00000160,2,4,1,14.6,30359.1,2014-10-31
T00047785,A00000160,2,4,1,14.6,31244.5,2014-11-30
T00047786,A00000160,2,4,1,14.6,34913.4,2014-12-31
T00047787,A00000160,2,4,1,14.6,25595.7,2015-01-31
T00047788,A00000160,2,4,1,14.6,29720,2015-02-28
T00047789,A00000160,2,4,1,14.6,30602.3,2015-03-31
T00047790,A00000160,2,4,1,14.6,31488.1,2015-04-30
T00047791,A00000160,2,4,1,14.6,34678.8,2015-05-31
T00047792,A00000160,2,4,1,14.6,32171.8,2015-06-30
T00047793,A00000160,2,4,1,14.6,36165.9,2015-07-31
T00047794,A00000160,2,4,1,14.6,39015.7,2015-08-31
T00047795,A00000160,2,4,1,14.6,41536.5,2015-09-30
T00047796,A00000160,2,4,1,14.6,45669.5,2015-10-31
T00047797,A00000160,2,4,1,14.6,44213.3,2015-11-30
T00047798,A00000160,2,4,1,14.6,47649.6,2015-12-31
T00047799,A00000160,2,4,1,14.6,33627.1,2016-01-31
T00047800,A00000160,2,4,1,14.6,40129.7,2016-02-29
T00047801,A00000160,2,4,1,14.6,43054.8,2016-03-31
T00047802,A00000160,2,4,1,14.6,43388.3,2016-04-30
T00047803,A00000160,2,4,1,14.6,42721.4,2016-05-31
T00047804,A00000160,2,4,1,14.6,39684.9,2016-06-30
T00047805,A00000160,2,4,1,14.6,46394,2016-07-31
T00047806,A00000160,2,4,1,14.6,51748.6,2016-08-31
T00047807,A00000160,2,4,1,14.6,56925,2016-09-30
T00047808,A00000160,2,4,1,14.6,60119.3,2016-10-31
T00047809,A00000160,2,4,1,14.6,60220.6,2016-11-30
T00047810,A00000160,2,4,1,14.6,65500.4,2016-12-31
T00047811,A00000160,2,4,1,14.6,55844.5,2017-01-31
T00047812,A00000160,2,4,1,14.6,67049.9,2017-02-28
T00047813,A00000160,2,4,1,14.6,66722.4,2017-03-31
T00047814,A00000160,2,4,1,14.6,65878.9,2017-04-30
T00047815,A00000160,2,4,1,14.6,74621.4,2017-05-31
T00047816,A00000160,2,4,1,14.6,30261.7,2017-06-30
T00047817,A00000160,2,4,1,14.6,52988.3,2017-07-31
T00047818,A00000160,2,4,1,14.6,65399.5,2017-08-31
T00047819,A00000160,2,4,1,14.6,67624.6,2017-09-30
T00047820,A00000160,2,4,1,14.6,71720.8,2017-10-31
T00047821,A00000160,2,4,1,14.6,69628.2,2017-11-30
T00047822,A00000160,2,4,1,14.6,77532,2017-12-31
T00047823,A00000160,2,4,1,14.6,77202.8,2018-01-31
T00047824,A00000160,2,4,1,14.6,86242.7,2018-02-28
T00047825,A00000160,2,4,1,14.6,83518,2018-03-31
T00047826,A00000160,2,4,1,14.6,84671.1,2018-04-30
T00047827,A00000160,2,4,1,14.6,84476.6,2018-05-31
T00047828,A00000160,2,4,1,14.6,73675.4,2018-06-30
T00047829,A00000160,2,4,1,14.6,84156.2,2018-07-31
T00047830,A00000160,2,4,1,14.6,92474.3,2018-08-31
T00047831,A00000160,2,4,1,14.6,97817.1,2018-09-30
T00047832,A00000160,2,4,1,14.6,101086.1,2018-10-31
T00047833,A00000160,2,4,1,14.6,104457.6,2018-11-30
T00047834,A00000160,1,1,1,4300,16621.4,2013-10-04
T00047835,A00000160,2,4,1,400,28205.2,2013-11-03
T00047836,A00000160,2,4,1,6200,34043.6,2013-12-03
T00047837,A00000160,2,4,1,14400,37675.8,2014-01-02
T00047838,A00000160,2,4,1,2200,28891.2,2014-02-01
T00047839,A00000160,2,4,1,1800,26002.7,2014-03-03
T00047840,A00000160,2,4,1,400,28949,2014-04-02
T00047841,A00000160,2,4,1,3000,30028.3,2014-05-02
T00047842,A00000160,2,4,1,2700,31414,2014-06-01
T00047843,A00000160,2,4,1,6800,34665.3,2014-07-01
T00047844,A00000160,2,4,1,2400,36386.8,2014-07-31
T00047845,A00000160,2,4,1,3900,30435.2,2014-08-30
T00047846,A00000160,2,4,1,1500,33026.8,2014-09-29
T00047847,A00000160,2,4,1,2800,30234,2014-10-29
T00047848,A00000160,2,4,1,3200,31122.1,2014-11-28
T00047849,A00000160,2,4,1,400,34792,2014-12-28
T00047850,A00000160,1,1,1,7900,25496.4,2015-01-27
T00047851,A00000160,1,1,1,900,29618.7,2015-02-26
T00047852,A00000160,2,4,1,3200,30483,2015-03-28
T00047853,A00000160,2,4,1,3200,31365.3,2015-04-27
T00047854,A00000160,2,4,1,900,34551.1,2015-05-27
T00047855,A00000160,1,1,1,2200,32066.3,2015-06-26
T00047856,A00000160,2,4,1,100,36034.8,2015-07-26
T00047857,A00000160,2,4,1,300,39828.9,2015-08-25
T00047858,A00000160,2,4,1,1600,41378.7,2015-09-24
T00047859,A00000160,2,4,1,5600,44032.5,2015-11-23
T00047860,A00000160,2,4,1,5700,47460.8,2015-12-23
T00047861,A00000160,1,1,1,5900,35872.6,2016-01-22
T00047862,A00000160,1,1,1,2400,39990.1,2016-02-21
T00047863,A00000160,2,4,1,1200,42892.7,2016-03-22
T00047864,A00000160,2,4,1,3800,43217.8,2016-04-21
T00047865,A00000160,2,4,1,4800,42551.3,2016-05-21
T00047866,A00000160,2,4,1,4400,46068.9,2016-06-20
T00047867,A00000160,1,1,1,3900,47547.9,2016-07-20
T00047868,A00000160,1,1,1,1200,51557,2016-08-19
T00047869,A00000160,1,1,1,1000,56711.6,2016-09-18
T00047870,A00000160,2,4,1,1000,59888,2016-10-18
T00047871,A00000160,2,4,1,4100,59982.3,2016-11-17
T00047872,A00000160,2,4,1,400,65248.1,2016-12-17
T00047873,A00000160,1,1,1,1900,65483.4,2017-01-16
T00047874,A00000160,1,1,1,7000,66807.5,2017-02-15
T00047875,A00000160,2,4,1,1800,69212.9,2017-03-17
T00047876,A00000160,1,1,1,100,65625.4,2017-04-16
T00047877,A00000160,1,1,1,4500,74341.9,2017-05-16
T00047878,A00000160,2,4,1,8100,76428.9,2017-06-15
T00047879,A00000160,1,1,1,18600,52824.7,2017-07-15
T00047880,A00000160,1,1,1,8200,70703.3,2017-08-14
T00047881,A00000160,2,4,1,2000,72914.5,2017-09-13
T00047882,A00000160,1,1,1,1300,76999.6,2017-10-13
