complaint_id,client_id,date_received,product_id,via_id,response_id
CR1566688,C00011943,2015-09-16,1,2,7
CR1566773,C00003844,2015-09-15,1,3,1
CR1566834,C00000880,2015-09-16,1,2,7
CR1566854,C00009456,2015-09-16,2,2,1
CR1566923,C00002543,2015-09-16,3,3,1
CR1567305,C00001284,2015-09-16,1,2,1
CR1567350,C00002411,2015-09-16,2,2,7
CR1567386,C00005320,2015-09-16,1,2,7
CR1567479,C00011866,2015-09-16,2,2,1
CR1567481,C00000579,2015-09-16,2,2,1
CR1567483,C00000718,2015-09-16,2,2,7
CR1567551,C00001147,2015-09-16,2,2,1
CR1567647,C00003320,2015-09-16,2,2,1
CR1567682,C00002471,2015-09-16,3,2,1
CR1567700,C00005978,2015-09-16,3,4,1
CR1567717,C00004750,2015-09-16,2,2,1
CR1567748,C00002689,2015-09-16,3,2,1
CR1567819,C00010492,2015-09-16,1,2,7
CR1568064,C00002230,2015-09-15,1,3,7
CR1568149,C00001160,2015-09-17,3,2,7
CR1568331,C00004476,2015-09-17,1,2,1
CR1568359,C00001831,2015-09-17,2,2,4
CR1568433,C00003777,2015-09-17,2,2,1
CR1568450,C00001360,2015-09-17,2,2,7
CR1568601,C00001683,2015-09-17,2,2,1
CR1569001,C00010076,2015-09-17,5,2,7
CR1569034,C00002675,2015-09-17,1,1,1
CR1569035,C00002707,2015-09-17,1,1,1
CR1569091,C00008287,2015-09-17,1,1,1
CR1569098,C00004713,2015-09-17,3,2,1
CR1569168,C00001237,2015-09-17,2,2,1
CR1569286,C00002092,2015-09-17,1,2,1
CR1569420,C00003733,2015-09-17,1,3,1
CR1569460,C00003236,2015-09-17,1,4,1
CR1569469,C00000894,2015-09-17,1,3,1
CR1569809,C00002197,2015-09-18,3,2,1
CR1569929,C00000912,2015-09-18,1,3,4
CR1570101,C00001025,2015-09-18,2,3,1
CR1570258,C00003437,2015-09-18,1,2,1
CR1570445,C00001883,2015-09-18,2,2,1
CR1570461,C00000138,2015-09-18,2,2,1
CR1570514,C00002469,2015-09-18,4,2,7
CR1570640,C00004801,2015-09-18,2,2,1
CR1570823,C00006042,2015-09-18,3,2,7
CR1570857,C00004741,2015-09-18,2,2,1
CR1570979,C00002972,2015-09-18,1,1,1
CR1570998,C00000589,2015-09-18,2,2,1
CR1571041,C00004524,2015-09-18,1,2,1
CR1571098,C00000529,2015-09-18,4,4,1
CR1571292,C00001636,2015-09-18,3,2,1
CR1571440,C00000044,2015-09-19,3,2,4
CR1571480,C00001412,2015-09-19,2,2,1
CR1571545,C00000504,2015-09-19,1,2,1
CR1571550,C00000003,2015-09-19,2,2,1
CR1571590,C00001330,2015-09-19,1,2,1
CR1571596,C00002200,2015-09-19,1,2,7
CR1571646,C00000170,2015-09-20,2,2,1
CR1571681,C00001189,2015-09-20,2,2,7
CR1571692,C00003197,2015-09-20,3,2,1
CR1571696,C00006944,2015-09-20,2,2,1
CR1571722,C00003792,2015-09-20,1,2,1
CR1571760,C00002309,2015-09-20,2,2,1
CR1571796,C00001508,2015-09-20,2,2,1
CR1571834,C00001629,2015-09-20,2,2,7
CR1571871,C00013412,2015-09-21,2,2,1
CR1572010,C00004367,2015-09-21,1,2,7
CR1572047,C00002222,2015-09-21,5,3,1
CR1572078,C00001650,2015-09-21,1,2,7
CR1572142,C00002769,2015-09-21,2,4,1
CR1572181,C00001159,2015-09-21,5,2,7
CR1572547,C00005093,2015-09-21,2,2,7
CR1572740,C00000243,2015-09-21,1,3,1
CR1573021,C00001102,2015-09-21,1,3,7
CR1573234,C00008571,2015-09-21,3,2,6
CR1573327,C00000960,2015-09-21,1,3,1
CR1573342,C00004595,2015-09-21,2,3,1
CR1573466,C00002409,2015-09-21,3,6,4
CR1573643,C00003608,2015-09-22,1,3,7
CR1573729,C00003967,2015-09-22,5,2,1
CR1573750,C00000699,2015-09-22,2,2,1
CR1573775,C00004557,2015-09-22,1,3,1
CR1573783,C00003880,2015-09-22,1,3,7
CR1573862,C00002896,2015-09-22,3,3,1
CR1573864,C00003392,2015-09-22,3,3,7
CR1573867,C00000192,2015-09-22,2,3,1
CR1573949,C00001831,2015-09-22,5,2,7
CR1574594,C00001736,2015-09-22,1,1,1
CR1574697,C00001167,2015-09-22,3,1,1
CR1574790,C00010077,2015-09-22,1,3,1
CR1574864,C00003602,2015-09-22,1,2,1
CR1575193,C00000960,2015-09-22,2,2,1
CR1575227,C00000655,2015-09-22,2,3,1
CR1575256,C00001872,2015-09-22,3,2,1
CR1575322,C00001305,2015-09-22,1,2,1
CR1575536,C00003978,2015-09-22,1,2,7
CR1575580,C00003146,2015-09-23,2,2,1
CR1575593,C00001823,2015-09-23,1,2,1
CR1575594,C00001585,2015-09-23,2,3,1
CR1575599,C00000033,2015-09-23,2,3,7
CR1575627,C00002700,2015-09-23,2,2,1
CR1575650,C00004716,2015-09-22,1,3,1
CR1575691,C00004683,2015-09-22,1,3,7
CR1575821,C00004741,2015-09-23,1,2,4
CR1575959,C00007855,2015-09-23,2,2,1
CR1576340,C00000487,2015-09-23,1,2,7
CR1576354,C00001409,2015-09-23,2,3,4
CR1576385,C00007914,2015-09-23,1,3,1
CR1576388,C00003869,2015-09-23,5,2,1
CR1576398,C00001975,2015-09-23,1,2,7
CR1576409,C00003858,2015-09-23,1,1,1
CR1576622,C00002024,2015-09-23,1,3,1
CR1577216,C00004532,2015-09-23,3,2,1
CR1577245,C00000680,2015-09-23,2,2,7
CR1577361,C00001213,2015-09-23,1,2,7
CR1577453,C00003602,2015-09-23,5,2,1
CR1577468,C00000541,2015-09-23,3,4,1
CR1577553,C00001686,2015-09-23,1,2,7
CR1577555,C00002504,2015-09-23,3,2,1
CR1577869,C00001016,2015-09-24,2,1,1
CR1577981,C00008463,2015-09-24,3,2,1
CR1578009,C00002195,2015-09-24,2,2,7
CR1578014,C00001011,2015-09-24,2,4,4
CR1578041,C00002892,2015-09-24,1,3,7
CR1578176,C00001564,2015-09-24,3,2,1
CR1578443,C00003128,2015-09-24,1,3,1
CR1578459,C00000096,2015-09-24,2,2,4
CR1578861,C00004558,2015-09-24,1,2,1
CR1578933,C00004406,2015-09-24,2,3,1
CR1579121,C00002537,2015-09-24,2,2,1
CR1579322,C00000141,2015-09-24,2,2,1
CR1579375,C00002223,2015-09-24,2,2,1
CR1579392,C00003229,2015-09-24,1,1,1
CR1579420,C00004937,2015-09-24,2,2,1
CR1579434,C00001624,2015-09-24,1,2,6
CR1579475,C00001240,2015-09-24,3,2,7
CR1579569,C00011362,2015-09-24,2,2,1
CR1579570,C00001924,2015-09-24,2,2,7
CR1579572,C00009202,2015-09-24,1,2,1
CR1579742,C00004331,2015-09-24,1,2,1
CR1579946,C00009987,2015-09-25,5,2,7
CR1580111,C00003181,2015-09-25,3,4,1
CR1580132,C00001675,2015-09-25,1,2,7
CR1580198,C00003946,2015-09-25,1,3,1
CR1580201,C00003562,2015-09-25,2,2,7
CR1580229,C00005393,2015-09-25,1,3,7
CR1580637,C00006798,2015-09-25,2,1,1
CR1580890,C00003403,2015-09-25,2,2,1
CR1580992,C00012586,2015-09-25,2,4,1
CR1581365,C00003737,2015-09-25,1,2,1
CR1581602,C00003955,2015-09-26,2,2,1
CR1581604,C00004233,2015-09-26,2,2,7
CR1581642,C00003060,2015-09-26,2,2,7
CR1581782,C00000843,2015-09-26,1,2,1
CR1581867,C00000968,2015-09-27,3,2,1
CR1581898,C00005978,2015-09-27,3,2,7
CR1581900,C00000262,2015-09-27,2,2,1
CR1581904,C00003136,2015-09-27,2,2,7
CR1581954,C00004269,2015-09-27,2,2,1
CR1581981,C00013548,2015-09-27,2,2,1
CR1581998,C00000067,2015-09-27,2,2,7
CR1582108,C00001004,2015-09-27,1,2,1
CR1582146,C00005223,2015-09-28,2,2,4
CR1582221,C00008287,2015-09-28,1,3,1
CR1582239,C00002513,2015-09-28,2,2,1
CR1582242,C00006408,2015-09-28,2,2,1
CR1582436,C00006789,2015-09-28,1,1,7
CR1582562,C00001093,2015-09-28,2,2,7
CR1582810,C00000765,2015-09-28,3,3,1
CR1582982,C00001062,2015-09-28,3,2,1
CR1583098,C00006383,2015-09-28,2,2,7
CR1583608,C00002893,2015-09-28,2,2,1
CR1583612,C00004151,2015-09-28,2,2,1
CR1583622,C00000590,2015-09-28,1,2,7
CR1583683,C00001829,2015-09-28,1,3,7
CR1583730,C00003546,2015-09-28,1,1,1
CR1583735,C00002366,2015-09-28,1,2,1
CR1584005,C00000210,2015-09-28,3,2,1
CR1584070,C00000422,2015-09-29,3,3,4
CR1584108,C00002840,2015-09-29,1,2,1
CR1584139,C00003774,2015-09-29,1,2,1
CR1584140,C00003309,2015-09-29,2,4,1
CR1584162,C00003404,2015-09-29,2,2,4
CR1584163,C00004497,2015-09-29,2,3,4
CR1584238,C00003170,2015-09-29,1,2,7
CR1584266,C00000873,2015-09-29,3,3,1
CR1584424,C00011130,2015-09-29,1,2,1
CR1584773,C00002601,2015-09-29,1,3,7
CR1584774,C00001868,2015-09-29,1,3,1
CR1585190,C00002769,2015-09-29,2,2,1
CR1585268,C00002782,2015-09-29,1,2,7
CR1585352,C00000873,2015-09-29,1,2,1
CR1585615,C00006178,2015-09-29,1,1,1
CR1585623,C00005366,2015-09-29,2,2,1
CR1585639,C00003469,2015-09-29,2,1,6
CR1585650,C00004961,2015-09-29,2,2,7
CR1585732,C00000444,2015-09-29,5,3,1
CR1585758,C00004138,2015-09-29,2,2,7
CR1586027,C00001810,2015-09-30,3,3,1
CR1586144,C00001142,2015-09-29,2,2,1
CR1586158,C00000427,2015-09-30,2,2,4
CR1586199,C00001676,2015-09-30,2,2,1
CR1586303,C00002674,2015-09-30,1,2,7
CR1586467,C00000558,2015-09-30,3,2,7
CR1586765,C00004072,2015-09-30,1,3,7
CR1586830,C00002552,2015-09-30,1,2,1
CR1586915,C00012616,2015-09-30,1,2,7
CR1587081,C00005472,2015-09-30,3,3,1
CR1587164,C00002684,2015-09-30,1,2,7
CR1587268,C00003677,2015-09-30,2,1,1
CR1587313,C00002441,2015-09-30,2,4,1
CR1587397,C00004302,2015-09-30,2,2,1
CR1587531,C00004464,2015-09-30,5,3,7
CR1587694,C00004651,2015-09-30,2,2,4
CR1587709,C00004833,2015-09-30,3,2,1
CR1587998,C00002675,2015-10-01,3,2,1
CR1588013,C00004051,2015-10-01,1,1,1
CR1588020,C00004066,2015-10-01,1,3,1
CR1588112,C00001495,2015-10-01,5,2,1
CR1588691,C00004494,2015-10-01,1,3,7
CR1588693,C00003296,2015-10-01,2,3,7
CR1588699,C00000127,2015-10-01,3,3,7
CR1588832,C00001537,2015-10-01,3,2,1
CR1588885,C00003637,2015-10-01,1,2,1
CR1588989,C00001007,2015-10-01,2,2,4
CR1589158,C00003712,2015-10-01,5,1,1
CR1589168,C00001152,2015-10-01,2,3,1
CR1589210,C00000396,2015-10-01,2,2,1
CR1589286,C00002422,2015-10-01,1,2,1
CR1589335,C00003398,2015-10-01,2,2,4
CR1589365,C00002065,2015-10-01,1,3,1
CR1589463,C00000931,2015-10-01,1,3,1
CR1589464,C00001587,2015-10-01,1,2,7
CR1589612,C00002005,2015-10-01,2,2,1
CR1589880,C00005132,2015-10-02,1,2,1
CR1589920,C00004497,2015-10-02,3,2,1
CR1589955,C00003629,2015-10-02,1,2,1
CR1590033,C00002457,2015-10-02,2,1,1
CR1590086,C00004794,2015-10-02,1,2,1
CR1590106,C00003504,2015-10-02,1,4,1
CR1590241,C00002874,2015-10-02,1,3,1
CR1590286,C00004721,2015-10-02,2,4,1
CR1590438,C00002755,2015-10-02,1,6,1
CR1590556,C00007567,2015-10-02,2,2,1
CR1590693,C00003819,2015-10-02,3,2,1
CR1591112,C00007327,2015-10-02,1,1,1
CR1591168,C00004679,2015-10-02,2,2,1
CR1591187,C00004587,2015-10-02,3,2,1
CR1591229,C00007727,2015-10-02,3,2,1
CR1591282,C00003229,2015-10-02,2,2,1
CR1591491,C00001105,2015-10-03,2,2,1
CR1591511,C00005393,2015-10-03,3,2,7
CR1591600,C00002479,2015-10-03,1,2,1
CR1591669,C00000072,2015-10-03,1,2,4
CR1591684,C00001793,2015-10-03,2,2,1
CR1591754,C00001612,2015-10-03,2,2,1
CR1591761,C00000598,2015-10-03,2,2,1
CR1591921,C00001814,2015-10-04,2,2,1
CR1592064,C00003450,2015-10-05,2,6,7
CR1592105,C00006551,2015-10-05,2,2,1
CR1592119,C00002312,2015-10-05,2,2,7
CR1592139,C00005214,2015-10-05,2,2,4
CR1592220,C00011804,2015-10-05,2,3,1
CR1592277,C00007186,2015-10-05,1,2,7
CR1592284,C00007843,2015-10-05,2,2,7
CR1592361,C00006039,2015-10-05,1,1,7
CR1592376,C00001877,2015-10-05,1,1,1
CR1592633,C00002137,2015-10-05,2,2,4
CR1592685,C00011886,2015-10-05,2,2,1
CR1592731,C00000290,2015-10-05,2,3,1
CR1592931,C00000091,2015-10-05,1,2,1
CR1593201,C00011943,2015-10-05,1,3,1
CR1593221,C00003288,2015-10-05,5,2,7
CR1593603,C00001134,2015-10-05,2,2,1
CR1593657,C00000379,2015-10-05,3,2,1
CR1593674,C00000648,2015-10-05,2,2,7
CR1593721,C00001115,2015-10-05,3,3,1
CR1593722,C00000789,2015-10-05,1,3,1
CR1593767,C00000366,2015-10-05,3,3,7
CR1593770,C00001278,2015-10-05,3,3,1
CR1593776,C00002208,2015-10-05,1,3,1
CR1593778,C00004729,2015-10-05,1,3,1
CR1593817,C00000814,2015-10-05,2,2,4
CR1593876,C00003137,2015-10-05,2,2,1
CR1593887,C00005760,2015-10-05,1,1,1
CR1594145,C00003618,2015-10-06,1,2,1
CR1594146,C00007576,2015-10-06,2,3,1
CR1594287,C00005398,2015-10-06,2,2,1
CR1594332,C00010287,2015-10-06,1,2,7
CR1594366,C00002671,2015-10-06,2,2,1
CR1594396,C00000908,2015-10-06,1,2,7
CR1594420,C00002699,2015-10-06,2,2,7
CR1594548,C00004021,2015-10-06,1,1,1
CR1594577,C00004659,2015-10-06,1,1,1
CR1594730,C00002659,2015-10-06,1,2,1
CR1594901,C00003202,2015-10-06,2,2,1
CR1595196,C00002102,2015-10-06,1,2,4
CR1595212,C00002132,2015-10-06,1,2,1
CR1595323,C00013095,2015-10-06,2,1,7
CR1595405,C00000737,2015-10-06,1,2,1
CR1595461,C00005539,2015-10-06,3,2,1
CR1595570,C00003567,2015-10-06,1,2,7
CR1595784,C00002809,2015-10-06,1,2,7
CR1595789,C00003745,2015-10-06,1,2,1
CR1595825,C00000932,2015-10-06,1,2,1
CR1596294,C00006691,2015-10-07,3,2,4
CR1596318,C00000127,2015-10-07,1,3,1
CR1596324,C00000921,2015-10-07,3,3,7
CR1596455,C00008489,2015-10-07,2,2,1
CR1596463,C00000334,2015-10-07,5,2,4
CR1596471,C00004294,2015-10-07,2,2,1
CR1596499,C00003865,2015-10-07,1,2,1
CR1596563,C00002558,2015-10-07,1,2,1
CR1596709,C00000472,2015-10-07,1,2,7
CR1596879,C00003102,2015-10-07,1,2,7
CR1596948,C00001020,2015-10-07,2,3,1
CR1596949,C00004215,2015-10-07,1,3,1
CR1597054,C00001420,2015-10-07,1,3,1
CR1597411,C00003700,2015-10-07,3,2,1
CR1597623,C00002216,2015-10-07,5,3,1
CR1597630,C00003761,2015-10-07,1,2,7
CR1597765,C00006750,2015-10-07,1,2,1
CR1597804,C00003126,2015-10-07,1,2,7
CR1597839,C00002697,2015-10-07,2,2,7
CR1597859,C00005107,2015-10-07,1,1,7
CR1597882,C00008076,2015-10-07,5,2,1
CR1597893,C00001926,2015-10-07,2,4,1
CR1597968,C00003096,2015-10-07,2,2,1
CR1597973,C00004523,2015-10-07,2,3,1
CR1598296,C00001854,2015-10-08,1,3,1
CR1598361,C00004320,2015-10-08,3,1,1
CR1598772,C00000338,2015-10-08,2,2,7
CR1599074,C00004352,2015-10-08,1,1,1
CR1599304,C00004436,2015-10-08,2,2,1
CR1599642,C00013971,2015-10-08,1,3,7
CR1599653,C00001001,2015-10-08,3,3,1
CR1599980,C00004742,2015-10-08,3,3,1
CR1600120,C00001318,2015-10-08,2,2,7
CR1600525,C00010813,2015-10-09,1,3,7
CR1600530,C00002352,2015-10-09,1,2,1
CR1600600,C00002464,2015-10-09,2,2,1
CR1600753,C00004405,2015-10-09,1,2,1
CR1600757,C00003125,2015-10-09,2,2,4
CR1600909,C00003332,2015-10-09,3,3,1
CR1600949,C00001567,2015-10-09,3,3,1
CR1600971,C00000691,2015-10-09,1,3,7
CR1601021,C00004259,2015-10-09,1,2,1
CR1601479,C00002924,2015-10-09,3,3,1
CR1601739,C00007724,2015-10-09,1,3,1
CR1601856,C00004244,2015-10-09,2,3,1
CR1602138,C00003948,2015-10-10,2,2,1
CR1602161,C00000368,2015-10-10,2,2,7
CR1602168,C00000758,2015-10-10,1,2,4
CR1602206,C00004210,2015-10-10,2,2,7
CR1602232,C00003689,2015-10-10,2,2,7
CR1602254,C00003611,2015-10-10,2,2,7
CR1602291,C00004296,2015-10-10,2,2,7
CR1602338,C00001944,2015-10-10,2,2,7
CR1602358,C00000723,2015-10-10,1,2,7
CR1602585,C00003137,2015-10-11,1,2,1
CR1602595,C00002050,2015-10-11,6,2,1
CR1602763,C00003968,2015-10-12,1,2,1
CR1602784,C00007390,2015-10-12,1,2,4
CR1602846,C00003681,2015-10-12,1,2,1
CR1602857,C00001930,2015-10-12,2,2,7
CR1602887,C00000180,2015-10-12,2,2,1
CR1602943,C00000671,2015-10-12,1,2,1
CR1602947,C00001764,2015-10-12,2,2,4
CR1602953,C00001091,2015-10-12,2,2,1
CR1602987,C00003393,2015-10-12,1,2,7
CR1603001,C00005212,2015-10-12,2,2,1
CR1603008,C00008615,2015-10-12,2,2,1
CR1603079,C00002980,2015-10-12,1,2,7
CR1603188,C00002335,2015-10-12,1,2,7
CR1603249,C00002814,2015-10-13,3,2,1
CR1603316,C00002767,2015-10-13,2,2,1
CR1603319,C00001220,2015-10-13,2,2,1
CR1603993,C00003120,2015-10-13,1,1,1
CR1604018,C00000421,2015-10-13,2,3,7
CR1604022,C00000515,2015-10-13,1,3,7
CR1604095,C00001051,2015-10-13,2,2,4
CR1604321,C00000448,2015-10-13,1,3,1
CR1604506,C00004313,2015-10-13,1,1,4
CR1604622,C00003015,2015-10-13,1,1,1
CR1604625,C00000643,2015-10-13,2,2,4
CR1604647,C00002238,2015-10-13,1,2,1
CR1604777,C00003793,2015-10-13,2,1,1
CR1604958,C00000905,2015-10-13,1,2,1
CR1604959,C00002567,2015-10-13,2,2,1
CR1604971,C00003461,2015-10-13,2,2,1
CR1605270,C00012991,2015-10-14,2,3,1
CR1605476,C00000993,2015-10-14,3,1,1
CR1605634,C00000009,2015-10-14,2,2,4
CR1605663,C00001526,2015-10-14,2,2,7
CR1605734,C00003854,2015-10-14,1,2,7
CR1605748,C00004727,2015-10-14,2,2,4
CR1605792,C00003281,2015-10-14,2,2,4
CR1606089,C00003241,2015-10-14,2,1,1
CR1606177,C00000686,2015-10-14,1,1,7
CR1606218,C00004383,2015-10-14,3,1,1
CR1606337,C00001683,2015-10-14,2,3,1
CR1606342,C00002227,2015-10-14,1,3,1
CR1606344,C00000613,2015-10-14,2,3,4
CR1606595,C00004315,2015-10-14,1,3,1
CR1606932,C00000798,2015-10-14,2,2,1
CR1606955,C00011329,2015-10-14,3,2,1
CR1607718,C00001525,2015-10-15,3,3,1
CR1607720,C00004779,2015-10-14,2,2,1
CR1607857,C00004217,2015-10-15,2,3,1
CR1607920,C00000105,2015-10-15,2,2,1
CR1607967,C00003975,2015-10-15,1,2,7
CR1608025,C00000516,2015-10-15,1,2,7
CR1608151,C00004578,2015-10-15,2,2,1
CR1608504,C00003352,2015-10-15,2,2,1
CR1608694,C00000337,2015-10-15,3,2,1
CR1608784,C00003171,2015-10-15,2,4,1
CR1608795,C00001097,2015-10-15,1,3,7
CR1608813,C00004350,2015-10-15,2,2,1
CR1608859,C00001917,2015-10-15,3,4,1
CR1609034,C00001512,2015-10-15,3,3,1
CR1609052,C00002168,2015-10-15,1,3,1
CR1609077,C00003999,2015-10-15,2,3,7
CR1609334,C00001576,2015-10-15,1,4,1
CR1609472,C00003488,2015-10-15,2,2,7
CR1609522,C00001711,2015-10-15,3,2,1
CR1610051,C00003735,2015-10-16,1,1,1
CR1610118,C00002903,2015-10-16,1,2,7
CR1610263,C00005364,2015-10-16,1,2,1
CR1610288,C00001647,2015-10-16,2,2,1
CR1610320,C00002316,2015-10-16,1,2,1
CR1610321,C00001842,2015-10-16,1,2,4
CR1610464,C00002060,2015-10-16,1,2,1
CR1610512,C00000096,2015-10-16,2,2,7
CR1610600,C00002315,2015-10-16,3,1,1
CR1610758,C00000511,2015-10-16,2,2,4
CR1610804,C00000319,2015-10-16,1,2,1
CR1610871,C00000310,2015-10-16,2,2,1
CR1610911,C00002979,2015-10-16,2,2,7
CR1610956,C00004778,2015-10-16,2,2,1
CR1610965,C00004662,2015-10-16,1,2,1
CR1611006,C00002347,2015-10-16,1,2,7
CR1611334,C00002761,2015-10-16,1,1,1
CR1612095,C00001659,2015-10-17,2,2,7
CR1612110,C00001224,2015-10-17,2,2,1
CR1612164,C00000039,2015-10-17,5,2,7
CR1612271,C00002347,2015-10-17,2,2,1
CR1612301,C00003426,2015-10-17,3,2,1
CR1612308,C00001315,2015-10-17,1,2,1
CR1612353,C00002445,2015-10-17,2,2,1
CR1612376,C00002937,2015-10-18,5,2,7
CR1612385,C00000018,2015-10-18,2,2,4
CR1612582,C00004261,2015-10-18,2,2,7
CR1612696,C00004001,2015-10-19,3,4,7
CR1612774,C00002330,2015-10-19,3,4,1
CR1612782,C00000903,2015-10-19,2,2,1
CR1612886,C00000929,2015-10-19,1,2,7
CR1612994,C00005046,2015-10-19,3,1,4
CR1613129,C00007327,2015-10-19,1,2,1
CR1613142,C00006114,2015-10-19,1,1,1
CR1613503,C00001129,2015-10-19,1,2,7
CR1613527,C00001233,2015-10-19,3,3,1
CR1613673,C00001250,2015-10-19,1,1,1
CR1613950,C00003326,2015-10-19,1,2,7
CR1614015,C00002607,2015-10-19,1,2,1
CR1614380,C00002013,2015-10-19,2,2,1
CR1614989,C00011874,2015-10-20,1,2,1
CR1615072,C00001511,2015-10-20,1,2,6
CR1615126,C00001121,2015-10-20,2,2,1
CR1615213,C00004019,2015-10-20,1,2,1
CR1615253,C00001885,2015-10-20,2,2,4
CR1615332,C00002800,2015-10-20,2,4,1
CR1615525,C00007683,2015-10-20,1,2,1
CR1615819,C00004158,2015-10-20,1,3,1
CR1615820,C00004371,2015-10-20,1,2,1
CR1616050,C00010274,2015-10-20,1,2,7
CR1616273,C00002810,2015-10-20,2,2,1
CR1616546,C00000721,2015-10-20,1,2,1
CR1616555,C00001830,2015-10-20,3,3,1
CR1617178,C00004776,2015-10-21,3,2,1
CR1617325,C00000118,2015-10-21,1,2,7
CR1617388,C00001826,2015-10-21,3,3,7
CR1617390,C00001668,2015-10-21,1,3,7
CR1617397,C00002567,2015-10-21,3,3,1
CR1617402,C00001702,2015-10-21,1,3,7
CR1617433,C00003807,2015-10-21,1,3,1
CR1617517,C00008692,2015-10-21,2,2,7
CR1617821,C00001849,2015-10-21,2,1,1
CR1617857,C00004328,2015-10-21,1,2,4
CR1618033,C00004330,2015-10-21,2,2,1
CR1618491,C00001127,2015-10-21,2,2,1
CR1618559,C00000024,2015-10-21,1,2,1
CR1618582,C00001289,2015-10-21,1,2,7
CR1618608,C00004904,2015-10-21,3,2,7
CR1618698,C00001989,2015-10-21,2,2,4
CR1618764,C00003585,2015-10-21,3,2,1
CR1618807,C00003516,2015-10-21,2,2,7
CR1618828,C00001471,2015-10-21,3,2,1
CR1618952,C00000209,2015-10-21,2,2,1
CR1618969,C00000910,2015-10-21,1,2,1
CR1618989,C00000096,2015-10-21,4,2,1
CR1619061,C00004709,2015-10-21,1,2,1
CR1619063,C00002492,2015-10-21,2,2,1
CR1619323,C00004353,2015-10-22,1,2,1
CR1619324,C00001530,2015-10-22,1,2,1
CR1619432,C00003694,2015-10-22,2,2,6
CR1619482,C00002795,2015-10-22,1,2,1
CR1619590,C00008327,2015-10-22,1,2,7
CR1619724,C00000927,2015-10-22,2,2,1
CR1619859,C00002005,2015-10-22,2,2,1
CR1619864,C00000987,2015-10-22,3,2,1
CR1619938,C00000298,2015-10-22,3,1,1
CR1620080,C00003905,2015-10-22,6,2,1
CR1620269,C00001013,2015-10-22,1,1,1
CR1620270,C00002901,2015-10-21,1,3,1
CR1620373,C00003431,2015-10-22,1,3,1
CR1620382,C00010960,2015-10-22,3,1,1
CR1620905,C00003307,2015-10-22,2,2,1
CR1621049,C00003192,2015-10-23,2,2,1
CR1621067,C00001630,2015-10-23,3,2,7
CR1621097,C00004907,2015-10-23,2,2,1
CR1621272,C00006001,2015-10-23,1,1,4
CR1621318,C00001129,2015-10-23,2,6,6
CR1621364,C00006924,2015-10-23,2,6,1
CR1621549,C00000056,2015-10-23,1,3,1
CR1621670,C00003618,2015-10-23,1,3,1
CR1621684,C00002025,2015-10-23,2,2,7
CR1621692,C00002613,2015-10-23,6,3,1
CR1621720,C00001625,2015-10-23,2,3,1
CR1621812,C00001089,2015-10-23,1,3,7
CR1621842,C00004461,2015-10-23,2,2,1
CR1621891,C00004714,2015-10-23,2,2,7
CR1621972,C00003556,2015-10-23,1,1,1
CR1622023,C00002431,2015-10-23,2,2,7
CR1622026,C00000794,2015-10-23,1,1,7
CR1622041,C00001288,2015-10-23,3,3,1
CR1622059,C00003326,2015-10-23,1,2,1
CR1622189,C00003590,2015-10-23,1,2,4
CR1622190,C00002227,2015-10-23,1,2,7
CR1622794,C00004082,2015-10-23,1,3,7
CR1622921,C00003038,2015-10-23,2,2,7
CR1622935,C00003478,2015-10-23,2,2,7
CR1623078,C00003080,2015-10-24,1,2,1
CR1623114,C00002308,2015-10-24,1,2,1
CR1623155,C00004441,2015-10-24,1,2,1
CR1623407,C00000414,2015-10-24,2,2,1
CR1623461,C00004286,2015-10-24,1,2,1
CR1623682,C00004767,2015-10-25,2,2,7
CR1623739,C00001997,2015-10-26,1,2,1
CR1623749,C00003444,2015-10-26,2,2,4
CR1623850,C00005050,2015-10-26,3,2,7
CR1623883,C00003826,2015-10-26,1,2,1
CR1623884,C00003180,2015-10-26,1,2,1
CR1623930,C00001693,2015-10-26,1,3,7
CR1623941,C00004552,2015-10-26,3,3,1
CR1623953,C00004231,2015-10-26,1,3,7
CR1623996,C00002377,2015-10-26,2,2,1
CR1624041,C00003655,2015-10-26,1,1,1
CR1624075,C00002631,2015-10-26,1,2,1
CR1624486,C00004688,2015-10-26,3,2,1
CR1624534,C00009457,2015-10-26,2,3,1
CR1624579,C00000611,2015-10-26,1,2,7
CR1624589,C00004473,2015-10-26,2,3,1
CR1624620,C00004635,2015-10-26,2,2,7
CR1624723,C00002087,2015-10-26,1,2,1
CR1624892,C00002642,2015-10-26,1,1,1
CR1625219,C00003492,2015-10-26,1,3,1
CR1625276,C00000314,2015-10-26,2,2,7
CR1625617,C00002676,2015-10-26,2,2,1
CR1625852,C00002996,2015-10-26,1,3,7
CR1625857,C00005164,2015-10-27,1,1,1
CR1626011,C00003309,2015-10-27,1,3,6
CR1626065,C00003329,2015-10-27,2,1,1
CR1626126,C00000649,2015-10-27,3,3,4
CR1626243,C00004031,2015-10-27,1,2,1
CR1626293,C00001611,2015-10-27,1,2,1
CR1626315,C00003084,2015-10-27,2,2,7
CR1626323,C00002961,2015-10-27,2,2,1
CR1626377,C00001066,2015-10-27,2,2,1
CR1626429,C00003207,2015-10-27,1,2,7
CR1626516,C00003133,2015-10-27,1,3,1
CR1626552,C00002555,2015-10-27,1,2,7
CR1626618,C00003042,2015-10-27,1,3,1
CR1626672,C00009231,2015-10-27,2,2,1
